2026-03-02 00:01:45,922 INFO  [nio-9101-exec-4] [1772380905900] money : ====================
2026-03-02 12:08:36,472 INFO  [nio-9101-exec-1] [1772424516460] money : WebRequestContext(requestId=1772424516460, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:08:36,472 INFO  [nio-9101-exec-1] [1772424516460] money : > 127.0.0.1
2026-03-02 12:08:36,472 INFO  [nio-9101-exec-1] [1772424516460] money : body: -
2026-03-02 12:08:36,478 INFO  [nio-9101-exec-1] [1772424516460] money : spend time: 6ms
2026-03-02 12:08:38,556 INFO  [io-9101-exec-10] [1772424518541] money : ====================
2026-03-02 12:08:38,556 INFO  [io-9101-exec-10] [1772424518541] money : GET /money-pos/auth/own
2026-03-02 12:08:38,556 INFO  [io-9101-exec-10] [1772424518541] money : WebRequestContext(requestId=1772424518541, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:08:38,556 INFO  [io-9101-exec-10] [1772424518541] money : > 127.0.0.1
2026-03-02 12:08:38,556 INFO  [io-9101-exec-10] [1772424518541] money : body: -
2026-03-02 12:08:38,564 INFO  [io-9101-exec-10] [1772424518541] money : spend time: 8ms
2026-03-02 12:09:01,955 INFO  [nio-9101-exec-3] [1772424541939] money : ====================
2026-03-02 12:09:01,955 INFO  [nio-9101-exec-3] [1772424541939] money : GET /money-pos/auth/router
2026-03-02 12:09:01,955 INFO  [nio-9101-exec-3] [1772424541939] money : WebRequestContext(requestId=1772424541939, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:01,955 INFO  [nio-9101-exec-3] [1772424541939] money : > 127.0.0.1
2026-03-02 12:09:01,955 INFO  [nio-9101-exec-3] [1772424541939] money : body: -
2026-03-02 12:09:01,964 INFO  [nio-9101-exec-3] [1772424541939] money : spend time: 9ms
2026-03-02 12:09:02,004 INFO  [nio-9101-exec-6] [1772424541987] money : ====================
2026-03-02 12:09:02,004 INFO  [nio-9101-exec-6] [1772424541987] money : GET /money-pos/auth/own
2026-03-02 12:09:02,004 INFO  [nio-9101-exec-6] [1772424541987] money : WebRequestContext(requestId=1772424541987, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,004 INFO  [nio-9101-exec-6] [1772424541987] money : > 127.0.0.1
2026-03-02 12:09:02,004 INFO  [nio-9101-exec-6] [1772424541987] money : body: -
2026-03-02 12:09:02,012 INFO  [nio-9101-exec-6] [1772424541987] money : spend time: 8ms
2026-03-02 12:09:02,323 INFO  [nio-9101-exec-4] [1772424542278] money : ====================
2026-03-02 12:09:02,323 INFO  [nio-9101-exec-4] [1772424542278] money : GET /money-pos/gms/brand/select
2026-03-02 12:09:02,323 INFO  [nio-9101-exec-4] [1772424542278] money : WebRequestContext(requestId=1772424542278, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,323 INFO  [nio-9101-exec-4] [1772424542278] money : > 127.0.0.1
2026-03-02 12:09:02,323 INFO  [nio-9101-exec-4] [1772424542278] money : body: -
2026-03-02 12:09:02,329 INFO  [nio-9101-exec-4] [1772424542278] money : spend time: 6ms
2026-03-02 12:09:02,331 INFO  [nio-9101-exec-5] [1772424542278] money : ====================
2026-03-02 12:09:02,332 INFO  [nio-9101-exec-5] [1772424542278] money : GET /money-pos/gms/goodsCategory/tree
2026-03-02 12:09:02,332 INFO  [nio-9101-exec-5] [1772424542278] money : WebRequestContext(requestId=1772424542278, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,332 INFO  [nio-9101-exec-5] [1772424542278] money : > 127.0.0.1
2026-03-02 12:09:02,332 INFO  [nio-9101-exec-5] [1772424542278] money : body: -
2026-03-02 12:09:02,334 INFO  [nio-9101-exec-5] [1772424542278] money : spend time: 3ms
2026-03-02 12:09:02,355 INFO  [nio-9101-exec-2] [1772424542334] money : ====================
2026-03-02 12:09:02,356 INFO  [nio-9101-exec-2] [1772424542334] money : GET /money-pos/gms/goodsCategory/select
2026-03-02 12:09:02,356 INFO  [nio-9101-exec-2] [1772424542334] money : WebRequestContext(requestId=1772424542334, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,356 INFO  [nio-9101-exec-2] [1772424542334] money : > 127.0.0.1
2026-03-02 12:09:02,356 INFO  [nio-9101-exec-2] [1772424542334] money : body: -
2026-03-02 12:09:02,362 INFO  [nio-9101-exec-2] [1772424542334] money : spend time: 7ms
2026-03-02 12:09:02,390 INFO  [nio-9101-exec-7] [1772424542371] money : ====================
2026-03-02 12:09:02,390 INFO  [nio-9101-exec-7] [1772424542371] money : GET /money-pos/dict/detail?dict=goodsStatus
2026-03-02 12:09:02,390 INFO  [nio-9101-exec-7] [1772424542371] money : WebRequestContext(requestId=1772424542371, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,390 INFO  [nio-9101-exec-7] [1772424542371] money : > 127.0.0.1
2026-03-02 12:09:02,390 INFO  [nio-9101-exec-7] [1772424542371] money : body: -
2026-03-02 12:09:02,395 INFO  [nio-9101-exec-7] [1772424542371] money : spend time: 5ms
2026-03-02 12:09:02,420 INFO  [nio-9101-exec-9] [1772424542405] money : ====================
2026-03-02 12:09:02,420 INFO  [nio-9101-exec-9] [1772424542405] money : GET /money-pos/dict/detail?dict=memberType
2026-03-02 12:09:02,420 INFO  [nio-9101-exec-9] [1772424542405] money : WebRequestContext(requestId=1772424542405, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,420 INFO  [nio-9101-exec-9] [1772424542405] money : > 127.0.0.1
2026-03-02 12:09:02,420 INFO  [nio-9101-exec-9] [1772424542405] money : body: -
2026-03-02 12:09:02,423 INFO  [nio-9101-exec-9] [1772424542405] money : spend time: 3ms
2026-03-02 12:09:02,443 INFO  [nio-9101-exec-8] [1772424542430] money : ====================
2026-03-02 12:09:02,443 INFO  [nio-9101-exec-8] [1772424542430] money : GET /money-pos/gms/goods?page=1&size=10
2026-03-02 12:09:02,443 INFO  [nio-9101-exec-8] [1772424542430] money : WebRequestContext(requestId=1772424542430, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:02,443 INFO  [nio-9101-exec-8] [1772424542430] money : > 127.0.0.1
2026-03-02 12:09:02,443 INFO  [nio-9101-exec-8] [1772424542430] money : body: -
2026-03-02 12:09:02,449 INFO  [nio-9101-exec-8] [1772424542430] money : spend time: 6ms
2026-03-02 12:09:04,014 INFO  [nio-9101-exec-1] [1772424543999] money : ====================
2026-03-02 12:09:04,014 INFO  [nio-9101-exec-1] [1772424543999] money : GET /money-pos/auth/own
2026-03-02 12:09:04,014 INFO  [nio-9101-exec-1] [1772424543999] money : WebRequestContext(requestId=1772424543999, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:09:04,014 INFO  [nio-9101-exec-1] [1772424543999] money : > 127.0.0.1
2026-03-02 12:09:04,014 INFO  [nio-9101-exec-1] [1772424543999] money : body: -
2026-03-02 12:09:04,021 INFO  [nio-9101-exec-1] [1772424543999] money : spend time: 7ms
2026-03-02 12:11:50,344 INFO  [nio-9101-exec-6] [1772424710325] money : ====================
2026-03-02 12:11:50,344 INFO  [nio-9101-exec-6] [1772424710325] money : GET /money-pos/auth/router
2026-03-02 12:11:50,344 INFO  [nio-9101-exec-6] [1772424710325] money : WebRequestContext(requestId=1772424710325, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,344 INFO  [nio-9101-exec-6] [1772424710325] money : > 127.0.0.1
2026-03-02 12:11:50,344 INFO  [nio-9101-exec-6] [1772424710325] money : body: -
2026-03-02 12:11:50,352 INFO  [nio-9101-exec-6] [1772424710325] money : spend time: 8ms
2026-03-02 12:11:50,390 INFO  [nio-9101-exec-4] [1772424710363] money : ====================
2026-03-02 12:11:50,390 INFO  [nio-9101-exec-4] [1772424710363] money : GET /money-pos/auth/own
2026-03-02 12:11:50,390 INFO  [nio-9101-exec-4] [1772424710363] money : WebRequestContext(requestId=1772424710363, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,390 INFO  [nio-9101-exec-4] [1772424710363] money : > 127.0.0.1
2026-03-02 12:11:50,390 INFO  [nio-9101-exec-4] [1772424710363] money : body: -
2026-03-02 12:11:50,412 INFO  [nio-9101-exec-4] [1772424710363] money : spend time: 22ms
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-5] [1772424710776] money : ====================
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-2] [1772424710776] money : ====================
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-2] [1772424710776] money : GET /money-pos/gms/goodsCategory/tree
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-5] [1772424710776] money : GET /money-pos/gms/brand/select
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-2] [1772424710776] money : WebRequestContext(requestId=1772424710776, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-5] [1772424710776] money : WebRequestContext(requestId=1772424710776, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-2] [1772424710776] money : > 127.0.0.1
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-5] [1772424710776] money : > 127.0.0.1
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-2] [1772424710776] money : body: -
2026-03-02 12:11:50,802 INFO  [nio-9101-exec-5] [1772424710776] money : body: -
2026-03-02 12:11:50,805 INFO  [nio-9101-exec-2] [1772424710776] money : spend time: 3ms
2026-03-02 12:11:50,805 INFO  [nio-9101-exec-5] [1772424710776] money : spend time: 3ms
2026-03-02 12:11:50,837 INFO  [nio-9101-exec-7] [1772424710812] money : ====================
2026-03-02 12:11:50,837 INFO  [nio-9101-exec-7] [1772424710812] money : GET /money-pos/gms/goodsCategory/select
2026-03-02 12:11:50,837 INFO  [nio-9101-exec-7] [1772424710812] money : WebRequestContext(requestId=1772424710812, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,837 INFO  [nio-9101-exec-7] [1772424710812] money : > 127.0.0.1
2026-03-02 12:11:50,837 INFO  [nio-9101-exec-7] [1772424710812] money : body: -
2026-03-02 12:11:50,842 INFO  [nio-9101-exec-7] [1772424710812] money : spend time: 5ms
2026-03-02 12:11:50,867 INFO  [nio-9101-exec-9] [1772424710848] money : ====================
2026-03-02 12:11:50,868 INFO  [nio-9101-exec-9] [1772424710848] money : GET /money-pos/dict/detail?dict=goodsStatus
2026-03-02 12:11:50,868 INFO  [nio-9101-exec-9] [1772424710848] money : WebRequestContext(requestId=1772424710848, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,868 INFO  [nio-9101-exec-9] [1772424710848] money : > 127.0.0.1
2026-03-02 12:11:50,868 INFO  [nio-9101-exec-9] [1772424710848] money : body: -
2026-03-02 12:11:50,871 INFO  [nio-9101-exec-9] [1772424710848] money : spend time: 4ms
2026-03-02 12:11:50,899 INFO  [nio-9101-exec-8] [1772424710877] money : ====================
2026-03-02 12:11:50,900 INFO  [nio-9101-exec-8] [1772424710877] money : GET /money-pos/dict/detail?dict=memberType
2026-03-02 12:11:50,900 INFO  [nio-9101-exec-8] [1772424710877] money : WebRequestContext(requestId=1772424710877, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,900 INFO  [nio-9101-exec-8] [1772424710877] money : > 127.0.0.1
2026-03-02 12:11:50,900 INFO  [nio-9101-exec-8] [1772424710877] money : body: -
2026-03-02 12:11:50,903 INFO  [nio-9101-exec-8] [1772424710877] money : spend time: 4ms
2026-03-02 12:11:50,928 INFO  [nio-9101-exec-1] [1772424710911] money : ====================
2026-03-02 12:11:50,928 INFO  [nio-9101-exec-1] [1772424710911] money : GET /money-pos/gms/goods?page=1&size=10
2026-03-02 12:11:50,928 INFO  [nio-9101-exec-1] [1772424710911] money : WebRequestContext(requestId=1772424710911, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:50,928 INFO  [nio-9101-exec-1] [1772424710911] money : > 127.0.0.1
2026-03-02 12:11:50,928 INFO  [nio-9101-exec-1] [1772424710911] money : body: -
2026-03-02 12:11:50,935 INFO  [nio-9101-exec-1] [1772424710911] money : spend time: 7ms
2026-03-02 12:11:56,772 INFO  [io-9101-exec-10] [1772424716755] money : ====================
2026-03-02 12:11:56,772 INFO  [io-9101-exec-10] [1772424716755] money : GET /money-pos/auth/router
2026-03-02 12:11:56,773 INFO  [io-9101-exec-10] [1772424716755] money : WebRequestContext(requestId=1772424716755, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:56,773 INFO  [io-9101-exec-10] [1772424716755] money : > 127.0.0.1
2026-03-02 12:11:56,773 INFO  [io-9101-exec-10] [1772424716755] money : body: -
2026-03-02 12:11:56,780 INFO  [io-9101-exec-10] [1772424716755] money : spend time: 8ms
2026-03-02 12:11:56,814 INFO  [nio-9101-exec-3] [1772424716798] money : ====================
2026-03-02 12:11:56,814 INFO  [nio-9101-exec-3] [1772424716798] money : GET /money-pos/auth/own
2026-03-02 12:11:56,814 INFO  [nio-9101-exec-3] [1772424716798] money : WebRequestContext(requestId=1772424716798, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:56,814 INFO  [nio-9101-exec-3] [1772424716798] money : > 127.0.0.1
2026-03-02 12:11:56,814 INFO  [nio-9101-exec-3] [1772424716798] money : body: -
2026-03-02 12:11:56,825 INFO  [nio-9101-exec-3] [1772424716798] money : spend time: 11ms
2026-03-02 12:11:57,131 INFO  [nio-9101-exec-6] [1772424717105] money : ====================
2026-03-02 12:11:57,131 INFO  [nio-9101-exec-4] [1772424717105] money : ====================
2026-03-02 12:11:57,131 INFO  [nio-9101-exec-6] [1772424717105] money : GET /money-pos/gms/brand/select
2026-03-02 12:11:57,131 INFO  [nio-9101-exec-4] [1772424717105] money : GET /money-pos/gms/goodsCategory/tree
2026-03-02 12:11:57,131 INFO  [nio-9101-exec-4] [1772424717105] money : WebRequestContext(requestId=1772424717105, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:57,131 INFO  [nio-9101-exec-6] [1772424717105] money : WebRequestContext(requestId=1772424717105, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:57,132 INFO  [nio-9101-exec-4] [1772424717105] money : > 127.0.0.1
2026-03-02 12:11:57,132 INFO  [nio-9101-exec-6] [1772424717105] money : > 127.0.0.1
2026-03-02 12:11:57,132 INFO  [nio-9101-exec-6] [1772424717105] money : body: -
2026-03-02 12:11:57,132 INFO  [nio-9101-exec-4] [1772424717105] money : body: -
2026-03-02 12:11:57,135 INFO  [nio-9101-exec-6] [1772424717105] money : spend time: 4ms
2026-03-02 12:11:57,135 INFO  [nio-9101-exec-4] [1772424717105] money : spend time: 4ms
2026-03-02 12:11:57,164 INFO  [nio-9101-exec-5] [1772424717148] money : ====================
2026-03-02 12:11:57,164 INFO  [nio-9101-exec-5] [1772424717148] money : GET /money-pos/gms/goodsCategory/select
2026-03-02 12:11:57,164 INFO  [nio-9101-exec-5] [1772424717148] money : WebRequestContext(requestId=1772424717148, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:57,164 INFO  [nio-9101-exec-5] [1772424717148] money : > 127.0.0.1
2026-03-02 12:11:57,164 INFO  [nio-9101-exec-5] [1772424717148] money : body: -
2026-03-02 12:11:57,168 INFO  [nio-9101-exec-5] [1772424717148] money : spend time: 4ms
2026-03-02 12:11:57,219 INFO  [nio-9101-exec-2] [1772424717199] money : ====================
2026-03-02 12:11:57,219 INFO  [nio-9101-exec-2] [1772424717199] money : GET /money-pos/dict/detail?dict=goodsStatus
2026-03-02 12:11:57,219 INFO  [nio-9101-exec-2] [1772424717199] money : WebRequestContext(requestId=1772424717199, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:57,219 INFO  [nio-9101-exec-2] [1772424717199] money : > 127.0.0.1
2026-03-02 12:11:57,219 INFO  [nio-9101-exec-2] [1772424717199] money : body: -
2026-03-02 12:11:57,221 INFO  [nio-9101-exec-2] [1772424717199] money : spend time: 2ms
2026-03-02 12:11:57,235 INFO  [nio-9101-exec-7] [1772424717224] money : ====================
2026-03-02 12:11:57,235 INFO  [nio-9101-exec-7] [1772424717224] money : GET /money-pos/dict/detail?dict=memberType
2026-03-02 12:11:57,235 INFO  [nio-9101-exec-7] [1772424717224] money : WebRequestContext(requestId=1772424717224, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:57,236 INFO  [nio-9101-exec-7] [1772424717224] money : > 127.0.0.1
2026-03-02 12:11:57,236 INFO  [nio-9101-exec-7] [1772424717224] money : body: -
2026-03-02 12:11:57,238 INFO  [nio-9101-exec-7] [1772424717224] money : spend time: 3ms
2026-03-02 12:11:57,258 INFO  [nio-9101-exec-9] [1772424717246] money : ====================
2026-03-02 12:11:57,258 INFO  [nio-9101-exec-9] [1772424717246] money : GET /money-pos/gms/goods?page=1&size=10
2026-03-02 12:11:57,258 INFO  [nio-9101-exec-9] [1772424717246] money : WebRequestContext(requestId=1772424717246, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:11:57,259 INFO  [nio-9101-exec-9] [1772424717246] money : > 127.0.0.1
2026-03-02 12:11:57,259 INFO  [nio-9101-exec-9] [1772424717246] money : body: -
2026-03-02 12:11:57,264 INFO  [nio-9101-exec-9] [1772424717246] money : spend time: 6ms
2026-03-02 12:12:04,222 INFO  [nio-9101-exec-8] [1772424724206] money : ====================
2026-03-02 12:12:04,222 INFO  [nio-9101-exec-8] [1772424724206] money : GET /money-pos/auth/own
2026-03-02 12:12:04,222 INFO  [nio-9101-exec-8] [1772424724206] money : WebRequestContext(requestId=1772424724206, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:12:04,222 INFO  [nio-9101-exec-8] [1772424724206] money : > 127.0.0.1
2026-03-02 12:12:04,222 INFO  [nio-9101-exec-8] [1772424724206] money : body: -
2026-03-02 12:12:04,228 INFO  [nio-9101-exec-8] [1772424724206] money : spend time: 6ms
2026-03-02 12:12:04,439 INFO  [io-9101-exec-10] [1772424724412] money : ====================
2026-03-02 12:12:04,440 INFO  [io-9101-exec-10] [1772424724412] money : GET /money-pos/pos/goods
2026-03-02 12:12:04,440 INFO  [io-9101-exec-10] [1772424724412] money : WebRequestContext(requestId=1772424724412, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:12:04,440 INFO  [io-9101-exec-10] [1772424724412] money : > 127.0.0.1
2026-03-02 12:12:04,440 INFO  [io-9101-exec-10] [1772424724412] money : body: -
2026-03-02 12:12:04,455 INFO  [io-9101-exec-10] [1772424724412] money : spend time: 16ms
2026-03-02 12:12:04,506 INFO  [nio-9101-exec-4] [1772424724462] money : ====================
2026-03-02 12:12:04,507 INFO  [nio-9101-exec-4] [1772424724462] money : GET /money-pos/pos/members
2026-03-02 12:12:04,507 INFO  [nio-9101-exec-4] [1772424724462] money : WebRequestContext(requestId=1772424724462, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:12:04,507 INFO  [nio-9101-exec-4] [1772424724462] money : > 127.0.0.1
2026-03-02 12:12:04,508 INFO  [nio-9101-exec-4] [1772424724462] money : body: -
2026-03-02 12:12:04,516 INFO  [nio-9101-exec-4] [1772424724462] money : spend time: 10ms
2026-03-02 12:12:19,587 INFO  [nio-9101-exec-6] [1772424739562] money : ====================
2026-03-02 12:12:19,587 INFO  [nio-9101-exec-6] [1772424739562] money : GET /money-pos/pos/couponRule/memberCoupons/2028131401997746176
2026-03-02 12:12:19,587 INFO  [nio-9101-exec-6] [1772424739562] money : WebRequestContext(requestId=1772424739562, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:12:19,587 INFO  [nio-9101-exec-6] [1772424739562] money : > 127.0.0.1
2026-03-02 12:12:19,587 INFO  [nio-9101-exec-6] [1772424739562] money : body: -
2026-03-02 12:12:19,592 INFO  [nio-9101-exec-6] [1772424739562] money : spend time: 5ms
2026-03-02 12:14:34,832 INFO  [nio-9101-exec-7] [1772424874813] money : ====================
2026-03-02 12:14:34,832 INFO  [nio-9101-exec-7] [1772424874813] money : GET /money-pos/auth/own
2026-03-02 12:14:34,832 INFO  [nio-9101-exec-7] [1772424874813] money : WebRequestContext(requestId=1772424874813, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:34,832 INFO  [nio-9101-exec-7] [1772424874813] money : > 127.0.0.1
2026-03-02 12:14:34,832 INFO  [nio-9101-exec-7] [1772424874813] money : body: -
2026-03-02 12:14:34,841 INFO  [nio-9101-exec-7] [1772424874813] money : spend time: 9ms
2026-03-02 12:14:34,980 INFO  [nio-9101-exec-9] [1772424874947] money : ====================
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-8] [1772424874947] money : ====================
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-9] [1772424874947] money : GET /money-pos/gms/brand/select
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-8] [1772424874947] money : GET /money-pos/gms/goodsCategory/tree
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-9] [1772424874947] money : WebRequestContext(requestId=1772424874947, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-8] [1772424874947] money : WebRequestContext(requestId=1772424874947, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-9] [1772424874947] money : > 127.0.0.1
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-8] [1772424874947] money : > 127.0.0.1
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-8] [1772424874947] money : body: -
2026-03-02 12:14:34,981 INFO  [nio-9101-exec-9] [1772424874947] money : body: -
2026-03-02 12:14:34,984 INFO  [nio-9101-exec-9] [1772424874947] money : spend time: 4ms
2026-03-02 12:14:34,984 INFO  [nio-9101-exec-8] [1772424874947] money : spend time: 3ms
2026-03-02 12:14:35,012 INFO  [nio-9101-exec-1] [1772424874989] money : ====================
2026-03-02 12:14:35,012 INFO  [nio-9101-exec-1] [1772424874989] money : GET /money-pos/gms/goodsCategory/select
2026-03-02 12:14:35,012 INFO  [nio-9101-exec-1] [1772424874989] money : WebRequestContext(requestId=1772424874989, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:35,012 INFO  [nio-9101-exec-1] [1772424874989] money : > 127.0.0.1
2026-03-02 12:14:35,012 INFO  [nio-9101-exec-1] [1772424874989] money : body: -
2026-03-02 12:14:35,015 INFO  [nio-9101-exec-1] [1772424874989] money : spend time: 3ms
2026-03-02 12:14:35,035 INFO  [io-9101-exec-10] [1772424875019] money : ====================
2026-03-02 12:14:35,035 INFO  [io-9101-exec-10] [1772424875019] money : GET /money-pos/dict/detail?dict=goodsStatus
2026-03-02 12:14:35,035 INFO  [io-9101-exec-10] [1772424875019] money : WebRequestContext(requestId=1772424875019, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:35,035 INFO  [io-9101-exec-10] [1772424875019] money : > 127.0.0.1
2026-03-02 12:14:35,035 INFO  [io-9101-exec-10] [1772424875019] money : body: -
2026-03-02 12:14:35,038 INFO  [io-9101-exec-10] [1772424875019] money : spend time: 3ms
2026-03-02 12:14:35,066 INFO  [nio-9101-exec-3] [1772424875043] money : ====================
2026-03-02 12:14:35,066 INFO  [nio-9101-exec-3] [1772424875043] money : GET /money-pos/dict/detail?dict=memberType
2026-03-02 12:14:35,066 INFO  [nio-9101-exec-3] [1772424875043] money : WebRequestContext(requestId=1772424875043, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:35,066 INFO  [nio-9101-exec-3] [1772424875043] money : > 127.0.0.1
2026-03-02 12:14:35,066 INFO  [nio-9101-exec-3] [1772424875043] money : body: -
2026-03-02 12:14:35,072 INFO  [nio-9101-exec-3] [1772424875043] money : spend time: 6ms
2026-03-02 12:14:35,148 INFO  [nio-9101-exec-4] [1772424875120] money : ====================
2026-03-02 12:14:35,148 INFO  [nio-9101-exec-4] [1772424875120] money : GET /money-pos/gms/goods?page=1&size=10
2026-03-02 12:14:35,148 INFO  [nio-9101-exec-4] [1772424875120] money : WebRequestContext(requestId=1772424875120, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:35,148 INFO  [nio-9101-exec-4] [1772424875120] money : > 127.0.0.1
2026-03-02 12:14:35,148 INFO  [nio-9101-exec-4] [1772424875120] money : body: -
2026-03-02 12:14:35,156 INFO  [nio-9101-exec-4] [1772424875120] money : spend time: 8ms
2026-03-02 12:14:43,319 INFO  [nio-9101-exec-6] [1772424883305] money : ====================
2026-03-02 12:14:43,319 INFO  [nio-9101-exec-6] [1772424883305] money : GET /money-pos/auth/own
2026-03-02 12:14:43,319 INFO  [nio-9101-exec-6] [1772424883305] money : WebRequestContext(requestId=1772424883305, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:43,319 INFO  [nio-9101-exec-6] [1772424883305] money : > 127.0.0.1
2026-03-02 12:14:43,319 INFO  [nio-9101-exec-6] [1772424883305] money : body: -
2026-03-02 12:14:43,326 INFO  [nio-9101-exec-6] [1772424883305] money : spend time: 7ms
2026-03-02 12:14:45,078 INFO  [nio-9101-exec-5] [1772424885062] money : ====================
2026-03-02 12:14:45,078 INFO  [nio-9101-exec-5] [1772424885062] money : GET /money-pos/auth/router
2026-03-02 12:14:45,078 INFO  [nio-9101-exec-5] [1772424885062] money : WebRequestContext(requestId=1772424885062, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:45,078 INFO  [nio-9101-exec-5] [1772424885062] money : > 127.0.0.1
2026-03-02 12:14:45,078 INFO  [nio-9101-exec-5] [1772424885062] money : body: -
2026-03-02 12:14:45,085 INFO  [nio-9101-exec-5] [1772424885062] money : spend time: 7ms
2026-03-02 12:14:45,125 INFO  [nio-9101-exec-2] [1772424885107] money : ====================
2026-03-02 12:14:45,125 INFO  [nio-9101-exec-2] [1772424885107] money : GET /money-pos/auth/own
2026-03-02 12:14:45,125 INFO  [nio-9101-exec-2] [1772424885107] money : WebRequestContext(requestId=1772424885107, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:45,125 INFO  [nio-9101-exec-2] [1772424885107] money : > 127.0.0.1
2026-03-02 12:14:45,125 INFO  [nio-9101-exec-2] [1772424885107] money : body: -
2026-03-02 12:14:45,135 INFO  [nio-9101-exec-2] [1772424885107] money : spend time: 10ms
2026-03-02 12:14:45,352 INFO  [nio-9101-exec-7] [1772424885314] money : ====================
2026-03-02 12:14:45,352 INFO  [nio-9101-exec-7] [1772424885314] money : GET /money-pos/pos/goods
2026-03-02 12:14:45,352 INFO  [nio-9101-exec-7] [1772424885314] money : WebRequestContext(requestId=1772424885314, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:45,352 INFO  [nio-9101-exec-7] [1772424885314] money : > 127.0.0.1
2026-03-02 12:14:45,352 INFO  [nio-9101-exec-7] [1772424885314] money : body: -
2026-03-02 12:14:45,366 INFO  [nio-9101-exec-7] [1772424885314] money : spend time: 14ms
2026-03-02 12:14:45,416 INFO  [nio-9101-exec-9] [1772424885377] money : ====================
2026-03-02 12:14:45,416 INFO  [nio-9101-exec-9] [1772424885377] money : GET /money-pos/pos/members
2026-03-02 12:14:45,416 INFO  [nio-9101-exec-9] [1772424885377] money : WebRequestContext(requestId=1772424885377, lang=zh-cn, timezone=GMT+08:00)
2026-03-02 12:14:45,416 INFO  [nio-9101-exec-9] [1772424885377] money : > 127.0.0.1
2026-03-02 12:14:45,416 INFO  [nio-9101-exec-9] [1772424885377] money : body: -
2026-03-02 12:14:45,421 INFO  [nio-9101-exec-9] [1772424885377] money : spend time: 5ms
2026-03-02 12:15:01,307 INFO  [nio-9101-exec-8] [1772424901288] money : ====================
