2026-03-07 00:01:49,449 INFO  [nio-9101-exec-2] [1772812908661] money : ====================
2026-03-07 00:31:08,755 INFO  [nio-9101-exec-3] [1772814668718] money : GET /money-pos/oms/order/fullDetailByOrderNo?orderNo=202603062109224
2026-03-07 00:31:08,755 INFO  [nio-9101-exec-3] [1772814668718] money : WebRequestContext(requestId=1772814668718, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:08,755 INFO  [nio-9101-exec-3] [1772814668718] money : > 127.0.0.1
2026-03-07 00:31:08,755 INFO  [nio-9101-exec-3] [1772814668718] money : body: -
2026-03-07 00:31:08,821 INFO  [nio-9101-exec-3] [1772814668718] money : spend time: 67ms
2026-03-07 00:31:12,326 INFO  [nio-9101-exec-4] [1772814672294] money : ====================
2026-03-07 00:31:12,326 INFO  [nio-9101-exec-4] [1772814672294] money : GET /money-pos/oms/order/fullDetailByOrderNo?orderNo=202603062109224
2026-03-07 00:31:12,326 INFO  [nio-9101-exec-4] [1772814672294] money : WebRequestContext(requestId=1772814672294, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:12,327 INFO  [nio-9101-exec-4] [1772814672294] money : > 127.0.0.1
2026-03-07 00:31:12,327 INFO  [nio-9101-exec-4] [1772814672294] money : body: -
2026-03-07 00:31:12,352 INFO  [nio-9101-exec-4] [1772814672294] money : spend time: 26ms
2026-03-07 00:31:14,705 INFO  [nio-9101-exec-5] [1772814674684] money : ====================
2026-03-07 00:31:14,706 INFO  [nio-9101-exec-5] [1772814674684] money : GET /money-pos/auth/own
2026-03-07 00:31:14,706 INFO  [nio-9101-exec-5] [1772814674684] money : WebRequestContext(requestId=1772814674684, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:14,706 INFO  [nio-9101-exec-5] [1772814674684] money : > 127.0.0.1
2026-03-07 00:31:14,706 INFO  [nio-9101-exec-5] [1772814674684] money : body: -
2026-03-07 00:31:14,723 INFO  [nio-9101-exec-5] [1772814674684] money : spend time: 18ms
2026-03-07 00:31:14,802 INFO  [nio-9101-exec-7] [1772814674764] money : ====================
2026-03-07 00:31:14,803 INFO  [nio-9101-exec-7] [1772814674764] money : GET /money-pos/ums/member/coupon-rules
2026-03-07 00:31:14,803 INFO  [nio-9101-exec-7] [1772814674764] money : WebRequestContext(requestId=1772814674764, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:14,803 INFO  [nio-9101-exec-7] [1772814674764] money : > 127.0.0.1
2026-03-07 00:31:14,803 INFO  [nio-9101-exec-7] [1772814674764] money : body: -
2026-03-07 00:31:14,813 INFO  [nio-9101-exec-7] [1772814674764] money : spend time: 11ms
2026-03-07 00:31:16,143 INFO  [io-9101-exec-10] [1772814676113] money : ====================
2026-03-07 00:31:16,143 INFO  [io-9101-exec-10] [1772814676113] money : GET /money-pos/ums/member/dormant?days=30
2026-03-07 00:31:16,143 INFO  [io-9101-exec-10] [1772814676113] money : WebRequestContext(requestId=1772814676113, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:16,143 INFO  [io-9101-exec-10] [1772814676113] money : > 127.0.0.1
2026-03-07 00:31:16,143 INFO  [io-9101-exec-10] [1772814676113] money : body: -
2026-03-07 00:31:16,154 INFO  [io-9101-exec-10] [1772814676113] money : spend time: 11ms
2026-03-07 00:31:16,921 INFO  [nio-9101-exec-1] [1772814676889] money : ====================
2026-03-07 00:31:16,921 INFO  [nio-9101-exec-1] [1772814676889] money : GET /money-pos/ums/member/dormant?days=90
2026-03-07 00:31:16,921 INFO  [nio-9101-exec-1] [1772814676889] money : WebRequestContext(requestId=1772814676889, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:16,921 INFO  [nio-9101-exec-1] [1772814676889] money : > 127.0.0.1
2026-03-07 00:31:16,921 INFO  [nio-9101-exec-1] [1772814676889] money : body: -
2026-03-07 00:31:16,926 INFO  [nio-9101-exec-1] [1772814676889] money : spend time: 4ms
2026-03-07 00:31:17,456 INFO  [nio-9101-exec-3] [1772814677429] money : ====================
2026-03-07 00:31:17,456 INFO  [nio-9101-exec-3] [1772814677429] money : GET /money-pos/ums/member/dormant?days=180
2026-03-07 00:31:17,457 INFO  [nio-9101-exec-3] [1772814677429] money : WebRequestContext(requestId=1772814677429, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:17,457 INFO  [nio-9101-exec-3] [1772814677429] money : > 127.0.0.1
2026-03-07 00:31:17,457 INFO  [nio-9101-exec-3] [1772814677429] money : body: -
2026-03-07 00:31:17,460 INFO  [nio-9101-exec-3] [1772814677429] money : spend time: 4ms
2026-03-07 00:31:17,894 INFO  [nio-9101-exec-5] [1772814677867] money : ====================
2026-03-07 00:31:17,894 INFO  [nio-9101-exec-5] [1772814677867] money : GET /money-pos/ums/member/dormant?days=365
2026-03-07 00:31:17,894 INFO  [nio-9101-exec-5] [1772814677867] money : WebRequestContext(requestId=1772814677867, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:17,894 INFO  [nio-9101-exec-5] [1772814677867] money : > 127.0.0.1
2026-03-07 00:31:17,894 INFO  [nio-9101-exec-5] [1772814677867] money : body: -
2026-03-07 00:31:17,899 INFO  [nio-9101-exec-5] [1772814677867] money : spend time: 5ms
2026-03-07 00:31:18,617 INFO  [nio-9101-exec-6] [1772814678598] money : ====================
2026-03-07 00:31:18,617 INFO  [nio-9101-exec-6] [1772814678598] money : GET /money-pos/auth/own
2026-03-07 00:31:18,618 INFO  [nio-9101-exec-6] [1772814678598] money : WebRequestContext(requestId=1772814678598, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:18,618 INFO  [nio-9101-exec-6] [1772814678598] money : > 127.0.0.1
2026-03-07 00:31:18,618 INFO  [nio-9101-exec-6] [1772814678598] money : body: -
2026-03-07 00:31:18,631 INFO  [nio-9101-exec-6] [1772814678598] money : spend time: 14ms
2026-03-07 00:31:18,703 INFO  [nio-9101-exec-7] [1772814678681] money : ====================
2026-03-07 00:31:18,704 INFO  [nio-9101-exec-7] [1772814678681] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:31:18,704 INFO  [nio-9101-exec-7] [1772814678681] money : WebRequestContext(requestId=1772814678681, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:18,704 INFO  [nio-9101-exec-7] [1772814678681] money : > 127.0.0.1
2026-03-07 00:31:18,704 INFO  [nio-9101-exec-7] [1772814678681] money : body: -
2026-03-07 00:31:18,709 INFO  [nio-9101-exec-7] [1772814678681] money : spend time: 6ms
2026-03-07 00:31:18,735 INFO  [nio-9101-exec-8] [1772814678716] money : ====================
2026-03-07 00:31:18,735 INFO  [nio-9101-exec-8] [1772814678716] money : GET /money-pos/gms/brand/select
2026-03-07 00:31:18,735 INFO  [nio-9101-exec-8] [1772814678716] money : WebRequestContext(requestId=1772814678716, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:18,736 INFO  [nio-9101-exec-8] [1772814678716] money : > 127.0.0.1
2026-03-07 00:31:18,736 INFO  [nio-9101-exec-8] [1772814678716] money : body: -
2026-03-07 00:31:18,738 INFO  [nio-9101-exec-8] [1772814678716] money : spend time: 3ms
2026-03-07 00:31:18,765 INFO  [io-9101-exec-10] [1772814678743] money : ====================
2026-03-07 00:31:18,765 INFO  [io-9101-exec-10] [1772814678743] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:31:18,765 INFO  [io-9101-exec-10] [1772814678743] money : WebRequestContext(requestId=1772814678743, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:18,765 INFO  [io-9101-exec-10] [1772814678743] money : > 127.0.0.1
2026-03-07 00:31:18,765 INFO  [io-9101-exec-10] [1772814678743] money : body: -
2026-03-07 00:31:18,896 INFO  [io-9101-exec-10] [1772814678743] money : spend time: 131ms
2026-03-07 00:31:23,545 INFO  [nio-9101-exec-9] [1772814683524] money : ====================
2026-03-07 00:31:23,545 INFO  [nio-9101-exec-9] [1772814683524] money : GET /money-pos/auth/own
2026-03-07 00:31:23,545 INFO  [nio-9101-exec-9] [1772814683524] money : WebRequestContext(requestId=1772814683524, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:23,546 INFO  [nio-9101-exec-9] [1772814683524] money : > 127.0.0.1
2026-03-07 00:31:23,546 INFO  [nio-9101-exec-9] [1772814683524] money : body: -
2026-03-07 00:31:23,556 INFO  [nio-9101-exec-9] [1772814683524] money : spend time: 11ms
2026-03-07 00:31:23,711 INFO  [nio-9101-exec-1] [1772814683684] money : ====================
2026-03-07 00:31:23,711 INFO  [nio-9101-exec-1] [1772814683684] money : GET /money-pos/dict/detail?dict=goodsStatus
2026-03-07 00:31:23,711 INFO  [nio-9101-exec-1] [1772814683684] money : WebRequestContext(requestId=1772814683684, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:23,711 INFO  [nio-9101-exec-1] [1772814683684] money : > 127.0.0.1
2026-03-07 00:31:23,711 INFO  [nio-9101-exec-1] [1772814683684] money : body: -
2026-03-07 00:31:23,717 INFO  [nio-9101-exec-1] [1772814683684] money : spend time: 6ms
2026-03-07 00:31:23,742 INFO  [nio-9101-exec-3] [1772814683684] money : ====================
2026-03-07 00:31:23,742 INFO  [nio-9101-exec-3] [1772814683684] money : GET /money-pos/gms/goods?current=1&size=1000&isCombo=0&status=SALE
2026-03-07 00:31:23,742 INFO  [nio-9101-exec-3] [1772814683684] money : WebRequestContext(requestId=1772814683684, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:23,742 INFO  [nio-9101-exec-3] [1772814683684] money : > 127.0.0.1
2026-03-07 00:31:23,742 INFO  [nio-9101-exec-3] [1772814683684] money : body: -
2026-03-07 00:31:23,758 INFO  [nio-9101-exec-5] [1772814683726] money : ====================
2026-03-07 00:31:23,758 INFO  [nio-9101-exec-5] [1772814683726] money : GET /money-pos/dict/detail?dict=goodsStatusKv
2026-03-07 00:31:23,758 INFO  [nio-9101-exec-5] [1772814683726] money : WebRequestContext(requestId=1772814683726, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:23,758 INFO  [nio-9101-exec-5] [1772814683726] money : > 127.0.0.1
2026-03-07 00:31:23,758 INFO  [nio-9101-exec-5] [1772814683726] money : body: -
2026-03-07 00:31:23,763 INFO  [nio-9101-exec-5] [1772814683726] money : spend time: 5ms
2026-03-07 00:31:23,804 INFO  [nio-9101-exec-3] [1772814683684] money : spend time: 62ms
2026-03-07 00:31:23,832 INFO  [nio-9101-exec-7] [1772814683780] money : ====================
2026-03-07 00:31:23,833 INFO  [nio-9101-exec-7] [1772814683780] money : GET /money-pos/gms/goods?page=1&size=10&isCombo=1
2026-03-07 00:31:23,833 INFO  [nio-9101-exec-7] [1772814683780] money : WebRequestContext(requestId=1772814683780, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:23,833 INFO  [nio-9101-exec-7] [1772814683780] money : > 127.0.0.1
2026-03-07 00:31:23,833 INFO  [nio-9101-exec-7] [1772814683780] money : body: -
2026-03-07 00:31:23,841 INFO  [nio-9101-exec-7] [1772814683780] money : spend time: 10ms
2026-03-07 00:31:32,539 INFO  [nio-9101-exec-8] [1772814692518] money : ====================
2026-03-07 00:31:32,539 INFO  [nio-9101-exec-8] [1772814692518] money : GET /money-pos/auth/own
2026-03-07 00:31:32,539 INFO  [nio-9101-exec-8] [1772814692518] money : WebRequestContext(requestId=1772814692518, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:32,539 INFO  [nio-9101-exec-8] [1772814692518] money : > 127.0.0.1
2026-03-07 00:31:32,539 INFO  [nio-9101-exec-8] [1772814692518] money : body: -
2026-03-07 00:31:32,551 INFO  [nio-9101-exec-8] [1772814692518] money : spend time: 12ms
2026-03-07 00:31:32,653 INFO  [io-9101-exec-10] [1772814692632] money : ====================
2026-03-07 00:31:32,654 INFO  [io-9101-exec-10] [1772814692632] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:31:32,654 INFO  [io-9101-exec-10] [1772814692632] money : WebRequestContext(requestId=1772814692632, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:32,654 INFO  [io-9101-exec-10] [1772814692632] money : > 127.0.0.1
2026-03-07 00:31:32,654 INFO  [io-9101-exec-10] [1772814692632] money : body: -
2026-03-07 00:31:32,657 INFO  [io-9101-exec-10] [1772814692632] money : spend time: 4ms
2026-03-07 00:31:32,683 INFO  [nio-9101-exec-9] [1772814692663] money : ====================
2026-03-07 00:31:32,683 INFO  [nio-9101-exec-9] [1772814692663] money : GET /money-pos/gms/brand/select
2026-03-07 00:31:32,683 INFO  [nio-9101-exec-9] [1772814692663] money : WebRequestContext(requestId=1772814692663, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:32,683 INFO  [nio-9101-exec-9] [1772814692663] money : > 127.0.0.1
2026-03-07 00:31:32,683 INFO  [nio-9101-exec-9] [1772814692663] money : body: -
2026-03-07 00:31:32,686 INFO  [nio-9101-exec-9] [1772814692663] money : spend time: 3ms
2026-03-07 00:31:32,709 INFO  [nio-9101-exec-2] [1772814692690] money : ====================
2026-03-07 00:31:32,709 INFO  [nio-9101-exec-2] [1772814692690] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:31:32,709 INFO  [nio-9101-exec-2] [1772814692690] money : WebRequestContext(requestId=1772814692690, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:32,709 INFO  [nio-9101-exec-2] [1772814692690] money : > 127.0.0.1
2026-03-07 00:31:32,709 INFO  [nio-9101-exec-2] [1772814692690] money : body: -
2026-03-07 00:31:32,827 INFO  [nio-9101-exec-2] [1772814692690] money : spend time: 118ms
2026-03-07 00:31:54,455 INFO  [nio-9101-exec-4] [1772814714356] money : ====================
2026-03-07 00:31:54,455 INFO  [nio-9101-exec-4] [1772814714356] money : PUT /money-pos/ums/member
2026-03-07 00:31:54,455 INFO  [nio-9101-exec-4] [1772814714356] money : WebRequestContext(requestId=1772814714356, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:54,456 INFO  [nio-9101-exec-4] [1772814714356] money : > 127.0.0.1
2026-03-07 00:31:54,456 INFO  [nio-9101-exec-4] [1772814714356] money : body: {"id":"2029537149839585280","code":"31654277","name":"测试会员2","type":"BJ_VIP","phone":"18122222222","province":"","city":"","district":"","address":"","coupon":5500,"consumeAmount":0,"consumeCoupon":0,"consumeTimes":0,"cancelTimes":0,"remark":"","deleted":false,"balance":50,"voucherCount":15,"brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"HJ_VIP","2029044567510360064":"BJ_VIP"}}
2026-03-07 00:31:54,531 INFO  [nio-9101-exec-4] [1772814714356] money : result: null
2026-03-07 00:31:54,531 INFO  [nio-9101-exec-4] [1772814714356] money : spend time: 72ms
2026-03-07 00:31:54,579 INFO  [nio-9101-exec-5] [1772814714541] money : ====================
2026-03-07 00:31:54,579 INFO  [nio-9101-exec-5] [1772814714541] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:31:54,579 INFO  [nio-9101-exec-5] [1772814714541] money : WebRequestContext(requestId=1772814714541, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:31:54,579 INFO  [nio-9101-exec-5] [1772814714541] money : > 127.0.0.1
2026-03-07 00:31:54,579 INFO  [nio-9101-exec-5] [1772814714541] money : body: -
2026-03-07 00:31:54,702 INFO  [nio-9101-exec-5] [1772814714541] money : spend time: 123ms
2026-03-07 00:32:06,104 INFO  [nio-9101-exec-6] [1772814726065] money : ====================
2026-03-07 00:32:06,105 INFO  [nio-9101-exec-6] [1772814726065] money : PUT /money-pos/ums/member
2026-03-07 00:32:06,105 INFO  [nio-9101-exec-6] [1772814726065] money : WebRequestContext(requestId=1772814726065, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:06,105 INFO  [nio-9101-exec-6] [1772814726065] money : > 127.0.0.1
2026-03-07 00:32:06,105 INFO  [nio-9101-exec-6] [1772814726065] money : body: {"id":"2029536981526360064","code":"02024740","name":"测试会员","type":"HJ_VIP","phone":"18111111111","province":"","city":"","district":"","address":"","coupon":0,"consumeAmount":0,"consumeCoupon":0,"consumeTimes":0,"cancelTimes":0,"remark":"","deleted":false,"balance":0,"voucherCount":0,"brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"HJ_VIP","2029044567510360064":"BJ_VIP"}}
2026-03-07 00:32:06,137 INFO  [nio-9101-exec-6] [1772814726065] money : result: null
2026-03-07 00:32:06,138 INFO  [nio-9101-exec-6] [1772814726065] money : spend time: 33ms
2026-03-07 00:32:06,174 INFO  [nio-9101-exec-3] [1772814726146] money : ====================
2026-03-07 00:32:06,174 INFO  [nio-9101-exec-3] [1772814726146] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:32:06,174 INFO  [nio-9101-exec-3] [1772814726146] money : WebRequestContext(requestId=1772814726146, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:06,174 INFO  [nio-9101-exec-3] [1772814726146] money : > 127.0.0.1
2026-03-07 00:32:06,174 INFO  [nio-9101-exec-3] [1772814726146] money : body: -
2026-03-07 00:32:06,295 INFO  [nio-9101-exec-3] [1772814726146] money : spend time: 121ms
2026-03-07 00:32:24,742 INFO  [nio-9101-exec-8] [1772814744723] money : ====================
2026-03-07 00:32:24,742 INFO  [nio-9101-exec-8] [1772814744723] money : GET /money-pos/auth/router
2026-03-07 00:32:24,742 INFO  [nio-9101-exec-8] [1772814744723] money : WebRequestContext(requestId=1772814744723, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:24,742 INFO  [nio-9101-exec-8] [1772814744723] money : > 127.0.0.1
2026-03-07 00:32:24,742 INFO  [nio-9101-exec-8] [1772814744723] money : body: -
2026-03-07 00:32:24,753 INFO  [nio-9101-exec-8] [1772814744723] money : spend time: 11ms
2026-03-07 00:32:24,779 INFO  [io-9101-exec-10] [1772814744762] money : ====================
2026-03-07 00:32:24,780 INFO  [io-9101-exec-10] [1772814744762] money : GET /money-pos/auth/own
2026-03-07 00:32:24,780 INFO  [io-9101-exec-10] [1772814744762] money : WebRequestContext(requestId=1772814744762, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:24,780 INFO  [io-9101-exec-10] [1772814744762] money : > 127.0.0.1
2026-03-07 00:32:24,780 INFO  [io-9101-exec-10] [1772814744762] money : body: -
2026-03-07 00:32:24,793 INFO  [io-9101-exec-10] [1772814744762] money : spend time: 14ms
2026-03-07 00:32:25,109 INFO  [nio-9101-exec-9] [1772814745080] money : ====================
2026-03-07 00:32:25,109 INFO  [nio-9101-exec-9] [1772814745080] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:32:25,109 INFO  [nio-9101-exec-9] [1772814745080] money : WebRequestContext(requestId=1772814745080, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:25,109 INFO  [nio-9101-exec-9] [1772814745080] money : > 127.0.0.1
2026-03-07 00:32:25,109 INFO  [nio-9101-exec-9] [1772814745080] money : body: -
2026-03-07 00:32:25,114 INFO  [nio-9101-exec-9] [1772814745080] money : spend time: 5ms
2026-03-07 00:32:25,143 INFO  [nio-9101-exec-2] [1772814745121] money : ====================
2026-03-07 00:32:25,144 INFO  [nio-9101-exec-2] [1772814745121] money : GET /money-pos/gms/brand/select
2026-03-07 00:32:25,144 INFO  [nio-9101-exec-2] [1772814745121] money : WebRequestContext(requestId=1772814745121, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:25,144 INFO  [nio-9101-exec-2] [1772814745121] money : > 127.0.0.1
2026-03-07 00:32:25,144 INFO  [nio-9101-exec-2] [1772814745121] money : body: -
2026-03-07 00:32:25,146 INFO  [nio-9101-exec-2] [1772814745121] money : spend time: 3ms
2026-03-07 00:32:25,173 INFO  [nio-9101-exec-1] [1772814745153] money : ====================
2026-03-07 00:32:25,174 INFO  [nio-9101-exec-1] [1772814745153] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:32:25,174 INFO  [nio-9101-exec-1] [1772814745153] money : WebRequestContext(requestId=1772814745153, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:25,174 INFO  [nio-9101-exec-1] [1772814745153] money : > 127.0.0.1
2026-03-07 00:32:25,174 INFO  [nio-9101-exec-1] [1772814745153] money : body: -
2026-03-07 00:32:25,254 INFO  [nio-9101-exec-1] [1772814745153] money : spend time: 81ms
2026-03-07 00:32:35,926 INFO  [nio-9101-exec-4] [1772814755887] money : ====================
2026-03-07 00:32:35,926 INFO  [nio-9101-exec-4] [1772814755887] money : PUT /money-pos/ums/member
2026-03-07 00:32:35,926 INFO  [nio-9101-exec-4] [1772814755887] money : WebRequestContext(requestId=1772814755887, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:35,926 INFO  [nio-9101-exec-4] [1772814755887] money : > 127.0.0.1
2026-03-07 00:32:35,926 INFO  [nio-9101-exec-4] [1772814755887] money : body: {"id":"2029176730239180800","code":"13279764","name":"测试","type":"MEMBER","phone":"18066666666","province":"","city":"","district":"","address":"","coupon":238,"consumeAmount":76,"consumeCoupon":-10,"consumeTimes":2,"cancelTimes":0,"remark":"","deleted":false,"balance":54,"voucherCount":10,"lastVisitTime":"2026-03-06 21:09:23","brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"BJ_VIP","2029044567510360064":"INNER"}}
2026-03-07 00:32:35,961 INFO  [nio-9101-exec-4] [1772814755887] money : result: null
2026-03-07 00:32:35,961 INFO  [nio-9101-exec-4] [1772814755887] money : spend time: 34ms
2026-03-07 00:32:36,000 INFO  [nio-9101-exec-5] [1772814755975] money : ====================
2026-03-07 00:32:36,001 INFO  [nio-9101-exec-5] [1772814755975] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:32:36,001 INFO  [nio-9101-exec-5] [1772814755975] money : WebRequestContext(requestId=1772814755975, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:32:36,001 INFO  [nio-9101-exec-5] [1772814755975] money : > 127.0.0.1
2026-03-07 00:32:36,001 INFO  [nio-9101-exec-5] [1772814755975] money : body: -
2026-03-07 00:32:36,110 INFO  [nio-9101-exec-5] [1772814755975] money : spend time: 110ms
2026-03-07 00:34:19,793 INFO  [nio-9101-exec-3] [1772814859775] money : ====================
2026-03-07 00:34:19,794 INFO  [nio-9101-exec-3] [1772814859775] money : GET /money-pos/auth/own
2026-03-07 00:34:19,794 INFO  [nio-9101-exec-3] [1772814859775] money : WebRequestContext(requestId=1772814859775, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:19,794 INFO  [nio-9101-exec-3] [1772814859775] money : > 127.0.0.1
2026-03-07 00:34:19,794 INFO  [nio-9101-exec-3] [1772814859775] money : body: -
2026-03-07 00:34:19,804 INFO  [nio-9101-exec-3] [1772814859775] money : spend time: 11ms
2026-03-07 00:34:19,930 INFO  [nio-9101-exec-7] [1772814859904] money : ====================
2026-03-07 00:34:19,930 INFO  [nio-9101-exec-7] [1772814859904] money : GET /money-pos/ums/member-log?page=1&size=10
2026-03-07 00:34:19,930 INFO  [nio-9101-exec-7] [1772814859904] money : WebRequestContext(requestId=1772814859904, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:19,930 INFO  [nio-9101-exec-7] [1772814859904] money : > 127.0.0.1
2026-03-07 00:34:19,930 INFO  [nio-9101-exec-7] [1772814859904] money : body: -
2026-03-07 00:34:20,006 INFO  [nio-9101-exec-7] [1772814859904] money : spend time: 76ms
2026-03-07 00:34:21,804 INFO  [nio-9101-exec-8] [1772814861779] money : ====================
2026-03-07 00:34:21,804 INFO  [nio-9101-exec-8] [1772814861779] money : GET /money-pos/oms/order/fullDetailByOrderNo?orderNo=202603062109224
2026-03-07 00:34:21,804 INFO  [nio-9101-exec-8] [1772814861779] money : WebRequestContext(requestId=1772814861779, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:21,804 INFO  [nio-9101-exec-8] [1772814861779] money : > 127.0.0.1
2026-03-07 00:34:21,804 INFO  [nio-9101-exec-8] [1772814861779] money : body: -
2026-03-07 00:34:21,825 INFO  [nio-9101-exec-8] [1772814861779] money : spend time: 21ms
2026-03-07 00:34:24,396 INFO  [io-9101-exec-10] [1772814864372] money : ====================
2026-03-07 00:34:24,396 INFO  [io-9101-exec-10] [1772814864372] money : GET /money-pos/oms/order/fullDetailByOrderNo?orderNo=202603062109224
2026-03-07 00:34:24,396 INFO  [io-9101-exec-10] [1772814864372] money : WebRequestContext(requestId=1772814864372, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:24,396 INFO  [io-9101-exec-10] [1772814864372] money : > 127.0.0.1
2026-03-07 00:34:24,396 INFO  [io-9101-exec-10] [1772814864372] money : body: -
2026-03-07 00:34:24,408 INFO  [io-9101-exec-10] [1772814864372] money : spend time: 12ms
2026-03-07 00:34:27,241 INFO  [nio-9101-exec-2] [1772814867208] money : ====================
2026-03-07 00:34:27,242 INFO  [nio-9101-exec-2] [1772814867208] money : GET /money-pos/oms/order/fullDetailByOrderNo?orderNo=202603062053027
2026-03-07 00:34:27,242 INFO  [nio-9101-exec-2] [1772814867208] money : WebRequestContext(requestId=1772814867208, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:27,242 INFO  [nio-9101-exec-2] [1772814867208] money : > 127.0.0.1
2026-03-07 00:34:27,242 INFO  [nio-9101-exec-2] [1772814867208] money : body: -
2026-03-07 00:34:27,255 INFO  [nio-9101-exec-2] [1772814867208] money : spend time: 14ms
2026-03-07 00:34:28,705 INFO  [nio-9101-exec-1] [1772814868681] money : ====================
2026-03-07 00:34:28,705 INFO  [nio-9101-exec-1] [1772814868681] money : GET /money-pos/oms/order/fullDetailByOrderNo?orderNo=202603062053027
2026-03-07 00:34:28,705 INFO  [nio-9101-exec-1] [1772814868681] money : WebRequestContext(requestId=1772814868681, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:28,705 INFO  [nio-9101-exec-1] [1772814868681] money : > 127.0.0.1
2026-03-07 00:34:28,705 INFO  [nio-9101-exec-1] [1772814868681] money : body: -
2026-03-07 00:34:28,723 INFO  [nio-9101-exec-1] [1772814868681] money : spend time: 18ms
2026-03-07 00:34:30,813 INFO  [nio-9101-exec-4] [1772814870798] money : ====================
2026-03-07 00:34:30,813 INFO  [nio-9101-exec-4] [1772814870798] money : GET /money-pos/auth/own
2026-03-07 00:34:30,813 INFO  [nio-9101-exec-4] [1772814870798] money : WebRequestContext(requestId=1772814870798, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:30,813 INFO  [nio-9101-exec-4] [1772814870798] money : > 127.0.0.1
2026-03-07 00:34:30,813 INFO  [nio-9101-exec-4] [1772814870798] money : body: -
2026-03-07 00:34:30,821 INFO  [nio-9101-exec-4] [1772814870798] money : spend time: 8ms
2026-03-07 00:34:30,894 INFO  [nio-9101-exec-5] [1772814870869] money : ====================
2026-03-07 00:34:30,895 INFO  [nio-9101-exec-5] [1772814870869] money : GET /money-pos/ums/member/coupon-rules
2026-03-07 00:34:30,895 INFO  [nio-9101-exec-5] [1772814870869] money : WebRequestContext(requestId=1772814870869, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:30,895 INFO  [nio-9101-exec-5] [1772814870869] money : > 127.0.0.1
2026-03-07 00:34:30,895 INFO  [nio-9101-exec-5] [1772814870869] money : body: -
2026-03-07 00:34:30,896 INFO  [nio-9101-exec-5] [1772814870869] money : spend time: 2ms
2026-03-07 00:34:32,266 INFO  [nio-9101-exec-6] [1772814872250] money : ====================
2026-03-07 00:34:32,266 INFO  [nio-9101-exec-6] [1772814872250] money : GET /money-pos/auth/own
